num,clave,causas,casos,tasa,anio,fecha
1,C91.0,Leucemia linfoblástica aguda  ,158,1.7,2015,2015-01-31
2,F99.X,"Trastorno mental, no especificado",152,1.6,2015,2015-01-31
3,Q90.9,"Síndrome de Down, no especificado",123,1.3,2015,2015-01-31
4,C41.9,"Tumor maligno del hueso y del cartílago articular, no especificado",120,1.3,2015,2015-01-31
5,F83.X,Trastornos específicos mixtos del desarrollo ,114,1.2,2015,2015-01-31
6,C69.2,Tumor maligno de la retina ,110,1.2,2015,2015-01-31
7,C71.9,"Tumor maligno del encéfalo, parte no especificada ",106,1.1,2015,2015-01-31
8,F70.0,"Retraso mental leve, deterioro del comportamiento nulo o mínimo ",105,1.1,2015,2015-01-31
9,F43.2,Transtornos de adaptación ,85,0.9,2015,2015-01-31
10,E66.9,"Obesidad, no especificada ",83,0.9,2015,2015-01-31
11,G80.9,"Parálisis cerebral, sin otra especificación",78,0.8,2015,2015-01-31
12,F90.0,Perturbación de la actividad y de la atención ,71,0.8,2015,2015-01-31
13,R62.0,Retardo del desarrollo,71,0.8,2015,2015-01-31
14,J30.4,"Rinitis alérgica, no especificada ",70,0.7,2015,2015-01-31
15,C49.9,"Tumor maligno del tejido conjuntivo y tejido blando, de sitio no especificado ",69,0.7,2015,2015-01-31
16,Z01.1,Contacto para reconocimiento médico de los oídos y audición,806,5.3,2016,2016-01-31
17,Q90.9,"Síndrome de Down, no especificado",279,1.8,2016,2016-01-31
18,F83.X,Trastornos específicos mixtos del desarrollo ,194,1.3,2016,2016-01-31
19,E66.9,Obesidad debida a exceso de calorías ,176,1.2,2016,2016-01-31
20,Z03.X,Observación y evaluación médicas por sospecha de enfermedades y afecciones,170,1.1,2016,2016-01-31
21,C91.0,Leucemia linfoblástica aguda  ,168,1.1,2016,2016-01-31
22,Q17.2,Microtia,153,1.0,2016,2016-01-31
23,F99.X,"Trastorno mental, no especificado",148,1.0,2016,2016-01-31
24,R62.8,Otras fallas del desarrollo fisiólogico normal esperado,144,0.9,2016,2016-01-31
25,Q65.8,Otras deformidades congénitas de la cadera,119,0.8,2016,2016-01-31
26,N25.8,Otros trastornos resultantes de la función tubular renal alterada,109,0.7,2016,2016-01-31
27,Q75.0,Craneosinostosis,96,0.6,2016,2016-01-31
28,G40.9,"Epilepsia, tipo no especificado",93,0.6,2016,2016-01-31
29,N39.0,"Infección de vías urinarias, sitio no especificado",91,0.6,2016,2016-01-31
30,Z03.5,Observación por sospecha de otras enfermedades cardiovasculares,90,0.6,2016,2016-01-31
31,Z01.1,Examen de oídos y de la audición,988,6.9,2017,2017-01-31
32,Q90.9,"Síndrome de Down, no especificado",327,2.3,2017,2017-01-31
33,E66.0,Obesidad debida a exceso de calorías,221,1.5,2017,2017-01-31
34,F99.X,"Trastorno mental, no especificado",193,1.3,2017,2017-01-31
35,C91.0,Leucemia linfoblástica aguda,153,1.1,2017,2017-01-31
36,R62.0,Retardo del desarrollo,144,1.0,2017,2017-01-31
37,F83.X,Trastornos específicos mixtos del desarrollo,143,1.0,2017,2017-01-31
38,Q17.2,Microtia.,122,0.9,2017,2017-01-31
39,F43.2,Trastornos de la adaptación,112,0.8,2017,2017-01-31
40,N25.8,Otros trastornos resultantes de la función tubular renal alterada,99,0.7,2017,2017-01-31
41,G40.9,"Epilepsia, tipo no especificado",97,0.7,2017,2017-01-31
42,Q75.0,Craneosinostosis,91,0.6,2017,2017-01-31
43,N39.0,"Infección en vías urinarias, sitio no especificado",90,0.6,2017,2017-01-31
44,F41.1,Trastorno de ansiedad generalizada,88,0.6,2017,2017-01-31
45,F90.0,Perturbación de la actividad y de la atención,87,0.6,2017,2017-01-31
46,R62.8,Otras faltas del desarrollo fisiológico normal esperado,87,0.6,2017,2017-01-31
47,J45.9,"Asma, no especificada",85,0.6,2017,2017-01-31
48,Z03.5,Observación por sospecha de otras enfermedades cardiovasculares,80,0.6,2017,2017-01-31
49,F70.0,Retraso mental leve,79,0.6,2017,2017-01-31
50,L20.9,"Dermatitis atípica, no especificada",75,0.5,2017,2017-01-31
51,F83.X,Trastornos específicos mixtos del desarrollo,133,0.9,2018,2018-01-31
52,K59.0,Constipación,128,0.8,2018,2018-01-31
53,G40.8,Otras epilepsias,127,0.8,2018,2018-01-31
54,G40.9,"Epilepsia, tipo no especificado",115,0.7,2018,2018-01-31
55,Q75.0,Craneosinostosis,108,0.7,2018,2018-01-31
56,E66.9,"Obesidad, no especificada ",106,0.7,2018,2018-01-31
57,E44.0,Desnutrición proteicocalórica moderada,102,0.7,2018,2018-01-31
58,E44.1,Desnutrición proteicocalórica leve,102,0.7,2018,2018-01-31
59,D55.0,Anemia debida a deficiencia de glucosa-6-fosfato deshidrogenasa [G6FD],98,0.6,2018,2018-01-31
60,K21.9,Enfermedad del reflujo gastroesofágico sin esofagitis,94,0.6,2018,2018-01-31
61,Q90.9,"Síndrome de Down, no especificado",365,2.4,2019,2019-01-31
62,E66.0,Obesidad debida a exceso de calorías,330,2.17,2019,2019-01-31
63,Z01.1,Examen de oídos y de la audición,329,2.16,2019,2019-01-31
64,J30.3,Otras rinitis alérgicas,229,1.51,2019,2019-01-31
65,R62.0,Retardo del desarrollo,179,1.18,2019,2019-01-31
66,Q17.2,Microtia,154,1.01,2019,2019-01-31
67,E66.9,"Obesidad, no especificada ",132,0.87,2019,2019-01-31
68,E44.1,Desnutrición proteicocalórica leve,127,0.84,2019,2019-01-31
69,G40.8,Otras epilepsias,126,0.83,2019,2019-01-31
70,Q75.0,Craneosinostosis,126,0.83,2019,2019-01-31
71,K59.0,Constipación,116,0.76,2019,2019-01-31
72,E44.0,Desnutrición proteicocalórica moderada,114,0.75,2019,2019-01-31
73,Z03.5,Observación por sospecha de otras enfermedades cardiovasculares,111,0.73,2019,2019-01-31
74,G40.9,"Epilepsia, tipo no especificado",104,0.68,2019,2019-01-31
75,F83.X,Trastornos específicos mixtos del desarrollo,101,0.66,2019,2019-01-31
76,Z01.1,Examen de oídos y de la audición,230,2.67,2020,2020-01-31
77,Q90.9,"Síndrome de Down, no especificado",198,2.3,2020,2020-01-31
78,E66.0,Obesidad debida a exceso de calorías,145,1.68,2020,2020-01-31
79,R62.0,Retardo del desarrollo,138,1.6,2020,2020-01-31
80,C91.0,Leucemia linfoblástica aguda [LLA],102,1.18,2020,2020-01-31
81,Q65.2,"Luxación congénita de la cadera, no especificada",95,1.1,2020,2020-01-31
82,Z03.5,Observación por sospecha de otras enfermedades cardiovasculares,91,1.06,2020,2020-01-31
83,J30.3,Otras rinitis alérgicas,81,0.94,2020,2020-01-31
84,G40.8,Otras epilepsias,75,0.87,2020,2020-01-31
85,K59.0,Constipación,75,0.87,2020,2020-01-31
86,Q17.2,Microtia,75,0.87,2020,2020-01-31
87,E66.9,"Obesidad, no especificada",69,0.8,2020,2020-01-31
88,E44.1,Desnutrición proteicocalórica leve,61,0.71,2020,2020-01-31
89,C69.2,Tumor maligno de la retina,60,0.7,2020,2020-01-31
90,H91.9,"Hipoacusia, no especificada",58,0.67,2020,2020-01-31
91,Z01.1,Examen de oídos y de la audición,431,3.13,2021,2021-01-31
92,Q90.9,"Síndrome de Down, no especificado",344,2.5,2021,2021-01-31
93,R62.0,Retardo del desarrollo,293,2.13,2021,2021-01-31
94,E66.0,Obesidad debida a exceso de calorías,282,2.05,2021,2021-01-31
95,Q17.2,Microtia,169,1.23,2021,2021-01-31
96,G40.8,Otras epilepsias,132,0.96,2021,2021-01-31
97,F83.X,Trastornos específicos mixtos del desarrollo,122,0.89,2021,2021-01-31
98,Z01.0,Examen de ojos y de la visión,120,0.87,2021,2021-01-31
99,Z03.5,Observación por sospecha de otras enfermedades cardiovasculares,120,0.87,2021,2021-01-31
100,J30.3,Otras rinitis alérgicas,119,0.86,2021,2021-01-31
101,K59.0,Constipación,118,0.86,2021,2021-01-31
102,E44.0,Desnutrición proteicocalórica moderada,109,0.79,2021,2021-01-31
103,E66.9,"Obesidad, no especificada",109,0.79,2021,2021-01-31
104,G40.9,"Epilepsia, tipo no especificado",109,0.79,2021,2021-01-31
105,Q21.1,Defecto del tabique auricular,98,0.71,2021,2021-01-31
106,Z01.1,Examen de oídos y de la audición,681,5.07,2022,2022-01-31
107,Q90.9,"Síndrome de Down, no especificado",402,2.99,2022,2022-01-31
108,R62.0,Retardo del desarrollo,272,2.02,2022,2022-01-31
109,E66.0,Obesidad debida a exceso de calorías,258,1.92,2022,2022-01-31
110,J30.3,Otras rinitis alérgicas,147,1.09,2022,2022-01-31
111,Q17.2,Microtia,147,1.09,2022,2022-01-31
112,F83.X,Trastornos específicos mixtos del desarrollo,146,1.09,2022,2022-01-31
113,K59.0,Constipación,119,0.89,2022,2022-01-31
114,L70.0,Acné vulgar,119,0.89,2022,2022-01-31
115,R29.3,Postura anormal,111,0.83,2022,2022-01-31
116,E44.0,Desnutrición proteicocalórica moderada,104,0.77,2022,2022-01-31
117,G40.8,Otras epilepsias,103,0.77,2022,2022-01-31
118,G40.9,"Epilepsia, tipo no especificado",101,0.75,2022,2022-01-31
119,Z01.0,Examen de ojos y de la visión,95,0.71,2022,2022-01-31
120,H91.9,"Hipoacusia, no especificada",93,0.69,2022,2022-01-31
121,Z01.1,Examen de oídos y de la audición,384,3.4,2023,2023-01-31
122,Q90.9,"Síndrome de Down, no especificado",267,2.36,2023,2023-01-31
123,E66.0,Obesidad debida a exceso de calorías,219,1.94,2023,2023-01-31
124,J30.3,Otras rinitis alérgicas,131,1.16,2023,2023-01-31
125,F80.1,Trastorno del lenguaje expresivo,111,0.98,2023,2023-01-31
126,R62.0,Retardo del desarrollo,108,0.96,2023,2023-01-31
127,F83.X,Trastornos específicos mixtos del desarrollo,102,0.9,2023,2023-01-31
128,K59.0,Constipación,100,0.88,2023,2023-01-31
129,E44.1,Desnutrición proteicocalórica leve,93,0.82,2023,2023-01-31
130,Q17.2,Microtia,92,0.81,2023,2023-01-31
131,R29.3,Postura anormal,92,0.81,2023,2023-01-31
132,C91.0,Leucemia linfoblástica aguda [lla],85,0.75,2023,2023-01-31
133,H91.9,"Hipoacusia, no especificada",84,0.74,2023,2023-01-31
134,G47.3,Apnea del sueño,78,0.69,2023,2023-01-31
135,H52.2,Astigmatismo,78,0.69,2023,2023-01-31
136,Z01.1,Examen de oídos y de la audición,89,3.41,2024,2024-01-31
137,Q90.9,"Síndrome de Down, no especificado",64,2.45,2024,2024-01-31
138,E66.0,Obesidad debida a exceso de calorías,59,2.26,2024,2024-01-31
139,F80.1,Trastorno del lenguaje expresivo,53,2.03,2024,2024-01-31
140,R29.3,Postura anormal,29,1.11,2024,2024-01-31
141,Z61.8,Problemas relacionados con otras experiencias negativas en la infancia,29,1.07,2024,2024-01-31
142,K59.0,Constipación,28,1.03,2024,2024-01-31
143,J30.3,Otras rinitis alérgicas,27,0.96,2024,2024-01-31
144,G47.3,Apnea del sueño,25,0.88,2024,2024-01-31
145,G40.8,Otras epilepsias,23,0.8,2024,2024-01-31
146,Q17.2,Microtia,21,0.8,2024,2024-01-31
147,H91.9,"Hipoacusia, no especificada",20,0.77,2024,2024-01-31
148,R62.0,Retardo del desarrollo,20,0.77,2024,2024-01-31
149,C91.0,Leucemia linfoblástica aguda [lla],19,0.73,2024,2024-01-31
150,L70.0,Acné vulgar,18,0.69,2024,2024-01-31
